 Time1  Time2       u_stat         p-val Reject
     1    138 8.992240e+05  4.292497e-02   True
     1    139 7.977800e+05  5.720339e-01  False
     1    140 7.779540e+05  2.382945e-01  False
     1    141 4.829400e+05  7.840894e-02  False
     1    142 9.155415e+05  1.852036e-01  False
     1    143 7.569500e+05  7.629514e-01  False
     1    144 5.631135e+05  1.794289e-01  False
     1    145 4.908340e+05  4.681124e-01  False
     1    146 9.009960e+05  4.167118e-02   True
     1    147 4.363310e+05  5.879972e-01  False
     1    148 6.607635e+05  2.413148e-01  False
     1    149 9.469635e+05  1.841556e-02   True
     1    150 9.362985e+05  8.950778e-01  False
     2      3 2.072360e+10  9.690962e-92   True
     2      4 1.625326e+10 6.323545e-223   True
     2      5 1.332016e+10  0.000000e+00   True
     2      6 1.102010e+10  0.000000e+00   True
     2      7 9.313921e+09  0.000000e+00   True
     2      8 7.928583e+09  0.000000e+00   True
     2      9 6.875679e+09  0.000000e+00   True
     2     10 5.909789e+09  0.000000e+00   True
     2     11 5.161665e+09  0.000000e+00   True
     2     12 4.458169e+09  0.000000e+00   True
     2     13 3.871218e+09  0.000000e+00   True
     2     14 3.365181e+09  0.000000e+00   True
     2     15 2.998742e+09  0.000000e+00   True
     2     16 2.630543e+09  0.000000e+00   True
     2     17 2.352789e+09  0.000000e+00   True
     2     18 2.079967e+09  0.000000e+00   True
     2     19 1.833790e+09 2.182721e-305   True
     2     20 1.661513e+09 4.475447e-310   True
     2     21 1.461500e+09 1.162173e-275   True
     2     22 1.355587e+09 1.151400e-296   True
     2     23 1.201335e+09 2.995746e-249   True
     2     24 1.057651e+09 3.259768e-207   True
     2     25 9.725121e+08 2.924573e-212   True
     2     26 8.644364e+08 1.945515e-183   True
     2     27 8.001303e+08 7.626000e-205   True
     2     28 6.968411e+08 2.182862e-152   True
     2     29 6.207786e+08 1.533507e-157   True
     2     30 5.858859e+08 1.218835e-137   True
     2     31 5.177119e+08 2.067614e-117   True
     2     32 4.798813e+08 9.732736e-133   True
     2     33 4.431709e+08 2.005424e-126   True
     2     34 3.973896e+08 3.814133e-112   True
     2     35 3.553903e+08 1.045982e-104   True
     2     36 3.337277e+08  1.608983e-96   True
     2     37 3.059215e+08  2.018407e-83   True
     2     38 2.740139e+08  9.032880e-77   True
     2     39 2.615786e+08  6.568335e-72   True
     2     40 2.349304e+08  2.166638e-75   True
     2     41 2.055564e+08  1.767075e-56   True
     2     42 1.979119e+08  1.549553e-57   True
     2     43 1.790847e+08  3.494259e-53   True
     2     44 1.624479e+08  5.719007e-57   True
     2     45 1.414175e+08  1.625575e-37   True
     2     46 1.445361e+08  6.707742e-52   True
     2     47 1.342110e+08  3.982008e-45   True
     2     48 1.113943e+08  7.709072e-31   True
     2     49 1.117590e+08  3.424170e-32   True
     2     50 1.012764e+08  7.728070e-37   True
     2     51 9.520317e+07  5.868275e-35   True
     2     52 8.769354e+07  7.081039e-24   True
     2     53 7.731853e+07  5.757869e-30   True
     2     54 7.204148e+07  2.364554e-26   True
     2     55 6.610355e+07  3.999325e-20   True
     2     56 5.993233e+07  8.421318e-26   True
     2     57 5.410835e+07  2.591769e-13   True
     2     58 5.850450e+07  2.885026e-23   True
     2     59 4.729072e+07  1.559849e-13   True
     2     60 4.739476e+07  1.166056e-17   True
     2     61 3.868933e+07  4.680589e-08   True
     2     62 4.216580e+07  1.128608e-14   True
     2     63 3.805319e+07  7.136929e-14   True
     2     64 3.636764e+07  2.134735e-12   True
     2     65 3.329424e+07  9.188067e-11   True
     2     66 3.098290e+07  1.981994e-08   True
     2     67 3.083001e+07  5.709126e-13   True
     2     68 2.919674e+07  7.194101e-09   True
     2     69 2.629424e+07  4.258808e-08   True
     2     70 2.805449e+07  4.048332e-14   True
     2     71 2.211321e+07  1.065751e-06   True
     2     72 2.244945e+07  2.993559e-07   True
     2     73 1.761995e+07  3.597380e-05   True
     2     74 2.121689e+07  4.063838e-13   True
     2     75 1.841736e+07  3.420010e-10   True
     2     76 1.648409e+07  9.171379e-07   True
     2     77 1.435628e+07  3.762394e-05   True
     2     78 1.180129e+07  1.455400e-03   True
     2     79 1.496523e+07  3.610713e-06   True
     2     80 1.233544e+07  2.888695e-04   True
     2     81 1.177484e+07  1.143596e-02   True
     2     82 1.224337e+07  9.729530e-05   True
     2     83 9.833358e+06  7.606724e-04   True
     2     84 1.152989e+07  7.891260e-07   True
     2     85 1.041636e+07  2.507958e-03   True
     2     86 9.704112e+06  4.182021e-05   True
     2     87 8.238134e+06  3.487368e-05   True
     2     88 7.227299e+06  3.969944e-03   True
     2     89 7.749467e+06  1.657180e-03   True
     2     90 6.829594e+06  2.651186e-06   True
     2     91 8.045706e+06  7.009576e-03   True
     2     92 5.238074e+06  1.100498e-01  False
     2     93 4.010848e+06  8.980279e-02  False
     2     94 5.433984e+06  2.591538e-03   True
     2     95 5.514776e+06  9.749797e-02  False
     2     96 5.061630e+06  5.696581e-04   True
     2     97 5.003492e+06  5.111048e-02  False
     2     98 3.910964e+06  7.599722e-02  False
     2     99 5.455689e+06  2.169556e-03   True
     2    100 4.660492e+06  1.656847e-02   True
     2    101 4.414002e+06  3.658769e-02   True
     2    102 3.635372e+06  1.248507e-02   True
     2    103 4.218864e+06  8.398803e-03   True
     2    104 2.413982e+06  5.175303e-01  False
     2    105 3.031708e+06  1.246105e-03   True
     2    106 4.372460e+06  1.842927e-05   True
     2    107 3.871334e+06  1.614186e-02   True
     2    108 4.201675e+06  2.994253e-03   True
     2    109 4.549180e+06  7.553403e-05   True
     2    110 3.922948e+06  1.444026e-04   True
     2    111 3.351072e+06  8.233602e-04   True
     2    112 2.773576e+06  1.993358e-02   True
     2    113 3.285717e+06  4.802698e-01  False
     2    114 1.602530e+06  3.968831e-01  False
     2    115 3.333680e+06  1.011666e-03   True
     2    116 2.307418e+06  1.074149e-01  False
     2    117 1.743933e+06  4.153702e-02   True
     2    118 2.389600e+06  3.231185e-01  False
     2    119 3.064944e+06  1.649075e-02   True
     2    120 9.182570e+05  1.915543e-01  False
     2    121 2.324250e+06  9.448450e-02  False
     2    122 3.113667e+06  1.049376e-02   True
     2    123 1.759106e+06  3.288963e-01  False
     2    124 1.541328e+06  8.238140e-02  False
     2    125 1.343574e+06  3.348217e-03   True
     2    126 8.234995e+05  4.633029e-01  False
     2    127 1.570412e+06  1.071588e-02   True
     2    128 8.126300e+05  1.320504e-01  False
     2    129 1.584478e+06  7.952639e-01  False
     2    130 1.030056e+06  2.380399e-01  False
     2    131 1.279518e+06  1.001043e-02   True
     2    132 1.739704e+06  7.686611e-03   True
     2    133 1.355661e+06  1.356153e-01  False
     2    134 1.002472e+06  3.050848e-01  False
     2    135 1.425214e+06  9.286170e-01  False
     2    136 1.347119e+06  1.470094e-01  False
     2    137 7.614285e+05  7.200794e-01  False
     2    138 1.026529e+06  4.996862e-02   True
     2    139 8.969855e+05  6.632228e-01  False
     2    140 8.784085e+05  2.867815e-01  False
     2    141 5.450415e+05  9.738801e-02  False
     2    142 1.028321e+06  2.419217e-01  False
     2    143 8.540665e+05  8.451059e-01  False
     2    144 6.369040e+05  2.115260e-01  False
     2    145 5.481295e+05  5.535856e-01  False
     2    146 1.020820e+06  5.413701e-02  False
     2    147 4.858915e+05  5.113723e-01  False
     2    148 7.577900e+05  2.530120e-01  False
     2    149 1.067916e+06  2.708310e-02   True
     2    150 1.045148e+06  9.683765e-01  False
     3      4 1.144121e+10  2.087676e-35   True
     3      5 9.382354e+09  1.123114e-93   True
     3      6 7.765673e+09 2.047430e-126   True
     3      7 6.565978e+09 4.345901e-161   True
     3      8 5.592326e+09 1.531282e-203   True
     3      9 4.851660e+09 3.898510e-241   True
     3     10 4.171630e+09 4.057089e-249   True
     3     11 3.645669e+09 2.130914e-268   True
     3     12 3.149820e+09 8.169996e-279   True
     3     13 2.735906e+09 5.842116e-279   True
     3     14 2.378914e+09 3.733044e-252   True
     3     15 2.120011e+09 1.034684e-252   True
     3     16 1.859592e+09 1.893404e-239   True
     3     17 1.663938e+09 7.966575e-229   True
     3     18 1.471155e+09 4.478255e-228   True
     3     19 1.296953e+09 2.463549e-198   True
     3     20 1.176092e+09 1.375504e-208   True
     3     21 1.034253e+09 2.225620e-185   True
     3     22 9.596802e+08 4.219001e-206   True
     3     23 8.503350e+08 2.351321e-171   True
     3     24 7.484943e+08 8.892251e-141   True
     3     25 6.888236e+08 1.073670e-148   True
     3     26 6.121928e+08 8.840767e-128   True
     3     27 5.669196e+08 5.213017e-148   True
     3     28 4.935114e+08 7.121119e-107   True
     3     29 4.397732e+08 1.196569e-113   True
     3     30 4.150583e+08  3.787064e-98   True
     3     31 3.667027e+08  3.803915e-83   True
     3     32 3.401342e+08  1.066037e-97   True
     3     33 3.142799e+08  4.865824e-94   True
     3     34 2.817396e+08  4.208437e-83   True
     3     35 2.520061e+08  3.070972e-78   True
     3     36 2.366543e+08  5.379343e-72   True
     3     37 2.169672e+08  7.474825e-62   True
     3     38 1.941932e+08  1.056592e-56   True
     3     39 1.854817e+08  2.620596e-53   True
     3     40 1.666969e+08  1.802748e-57   True
     3     41 1.457599e+08  6.160461e-42   True
     3     42 1.404235e+08  2.454461e-43   True
     3     43 1.269539e+08  8.070554e-40   True
     3     44 1.153143e+08  3.715814e-44   True
     3     45 1.003187e+08  6.385913e-28   True
     3     46 1.026512e+08  1.478544e-40   True
     3     47 9.521818e+07  1.168677e-34   True
     3     48 7.887764e+07  1.123102e-22   True
     3     49 7.922674e+07  4.302620e-24   True
     3     50 7.186423e+07  1.197494e-28   True
     3     51 6.755522e+07  3.153712e-27   True
     3     52 6.215787e+07  9.371834e-18   True
     3     53 5.494249e+07  8.093334e-24   True
     3     54 5.114762e+07  1.148694e-20   True
     3     55 4.696219e+07  1.386301e-15   True
     3     56 4.259629e+07  8.660168e-21   True
     3     57 3.832827e+07  9.041768e-10   True
     3     58 4.159067e+07  1.193876e-18   True
     3     59 3.351876e+07  3.292789e-10   True
     3     60 3.367216e+07  5.095673e-14   True
     3     61 2.742488e+07  7.033924e-06   True
     3     62 2.995177e+07  1.437325e-11   True
     3     63 2.698932e+07  7.522542e-11   True
     3     64 2.579751e+07  1.193527e-09   True
     3     65 2.363264e+07  2.136922e-08   True
     3     66 2.196697e+07  2.131313e-06   True
     3     67 2.191328e+07  1.672203e-10   True
     3     68 2.072374e+07  6.810803e-07   True
     3     69 1.860045e+07  4.079562e-06   True
     3     70 1.994505e+07  1.239227e-11   True
     3     71 1.569735e+07  3.037673e-05   True
     3     72 1.593997e+07  1.017948e-05   True
     3     73 1.249108e+07  5.155989e-04   True
     3     74 1.508936e+07  4.981270e-11   True
     3     75 1.308576e+07  1.838216e-08   True
     3     76 1.170219e+07  1.802779e-05   True
     3     77 1.018000e+07  4.225229e-04   True
     3     78 8.369648e+06  7.938705e-03   True
     3     79 1.063297e+07  4.902874e-05   True
     3     80 8.737725e+06  2.248253e-03   True
     3     81 8.335745e+06  4.795240e-02   True
     3     82 8.709228e+06  6.585273e-04   True
     3     83 6.999332e+06  3.288029e-03   True
     3     84 8.199989e+06  8.938882e-06   True
     3     85 7.396344e+06  1.089176e-02   True
     3     86 6.874032e+06  3.461545e-04   True
     3     87 5.841774e+06  2.406434e-04   True
     3     88 5.108428e+06  1.589775e-02   True
     3     89 5.510100e+06  6.001032e-03   True
     3     90 4.886108e+06  1.119796e-05   True
     3     91 5.700285e+06  2.489198e-02   True
     3     92 3.688367e+06  2.430829e-01  False
     3     93 2.857895e+06  1.496147e-01  False
     3     94 3.856396e+06  8.070290e-03   True
     3     95 3.908165e+06  1.956706e-01  False
     3     96 3.603485e+06  1.763759e-03   True
     3     97 3.560049e+06  9.955357e-02  False
     3     98 2.773824e+06  1.411968e-01  False
     3     99 3.872464e+06  6.862372e-03   True
     3    100 3.303403e+06  4.025873e-02   True
     3    101 3.127038e+06  7.972482e-02  False
     3    102 2.586994e+06  2.577424e-02   True
     3    103 2.996854e+06  1.999080e-02   True
     3    104 1.694466e+06  7.353519e-01  False
     3    105 2.160890e+06  2.825351e-03   True
     3    106 3.120187e+06  6.286017e-05   True
     3    107 2.750608e+06  3.452936e-02   True
     3    108 2.983641e+06  8.026996e-03   True
     3    109 3.241224e+06  2.554651e-04   True
     3    110 2.794322e+06  4.383787e-04   True
     3    111 2.388282e+06  2.001629e-03   True
     3    112 1.982044e+06  3.310438e-02   True
     3    113 2.324984e+06  6.743140e-01  False
     3    114 1.134523e+06  5.186319e-01  False
     3    115 2.380130e+06  2.265637e-03   True
     3    116 1.638146e+06  1.670825e-01  False
     3    117 1.239818e+06  6.568739e-02  False
     3    118 1.687052e+06  4.714932e-01  False
     3    119 2.188741e+06  2.891229e-02   True
     3    120 6.541880e+05  2.394031e-01  False
     3    121 1.661973e+06  1.329668e-01  False
     3    122 2.215278e+06  2.116236e-02   True
     3    123 1.249312e+06  4.320208e-01  False
     3    124 1.092308e+06  1.256182e-01  False
     3    125 9.643220e+05  4.907784e-03   True
     3    126 5.752950e+05  6.010030e-01  False
     3    127 1.125844e+06  1.557939e-02   True
     3    128 5.757435e+05  1.765254e-01  False
     3    129 1.119912e+06  9.541140e-01  False
     3    130 7.274980e+05  3.188671e-01  False
     3    131 9.164290e+05  1.445605e-02   True
     3    132 1.237953e+06  1.365819e-02   True
     3    133 9.660490e+05  1.809458e-01  False
     3    134 7.074050e+05  3.994003e-01  False
     3    135 1.007112e+06  9.196871e-01  False
     3    136 9.527955e+05  2.119548e-01  False
     3    137 5.463310e+05  7.771528e-01  False
     3    138 7.400570e+05  5.905441e-02  False
     3    139 6.298745e+05  8.040567e-01  False
     3    140 6.242235e+05  3.532702e-01  False
     3    141 3.879200e+05  1.224734e-01  False
     3    142 7.269690e+05  3.208407e-01  False
     3    143 6.047095e+05  9.560535e-01  False
     3    144 4.534100e+05  2.559750e-01  False
     3    145 3.830020e+05  6.732892e-01  False
     3    146 7.283740e+05  7.329165e-02  False
     3    147 3.375840e+05  4.181753e-01  False
     3    148 5.467760e+05  2.762989e-01  False
     3    149 7.604600e+05  3.970555e-02   True
     3    150 7.284100e+05  7.876084e-01  False
     4      5 6.995512e+09  5.817888e-17   True
     4      6 5.791747e+09  5.523045e-35   True
     4      7 4.898258e+09  9.949070e-58   True
     4      8 4.173468e+09  7.748191e-89   True
     4      9 3.621693e+09 3.713097e-119   True
     4     10 3.114755e+09 2.876210e-131   True
     4     11 2.723163e+09 8.359827e-152   True
     4     12 2.353313e+09 2.915280e-166   True
     4     13 2.044473e+09 8.196081e-173   True
     4     14 1.778082e+09 2.166522e-158   True
     4     15 1.584563e+09 6.575012e-163   True
     4     16 1.389853e+09 7.655526e-157   True
